845;Fechamento de unidades de SINE/IDT na região, dificultando a emissão de documentos necessários a inserção no mercado de trabalho e ocupação de vagas e empregos ofertados.
846;Fechamento do CVT, prejudicando o desenvolvimento local.
847;Financiamento insuficiente.
848;Fiscalização ambiental deficiente.
849;Fiscalização ambiental inadequada.
850;Fiscalização deficiente da atenção primária.
851;Fiscalização deficiente nas licenças dos poços profundos.
852;Fiscalização e gestão insuficiente para uso adequado dos recursos hídricos na produção aquícola e agronegócio.
1397;Regularização fundiária incompleta ou não concluída.
1398;Regularização fundiária ineficiente.
1399;Retirada desordenada de recurso mineral dos rios, das bacias hidrográficas.
1400;Retrocesso, no contexto atual, dos direitos de pessoas vulneráveis.
1401;Salas multisseriadas por faltas de escola.
1402;"Salas super lotadas; distorção idade-série."
1403;Salas superlotadas.
1404;Saúde focada apenas nas situações de doença.
1405;Saúde mental enfraquecida (aumento do número de suicídios).
1407;Setores corrompidos em algumas instituições.
1408;Sistema de drenagem ineficiente e falta de projetos.
1409;Sistema de saúde pouco integrado.
1410;Sistema de segurança publica que não acompanha a demanda.
1411;Sistema viário acabado comprometendo o acesso a área turísticas.
1412;Sobrecarga de trabalho e estresse dos agentes de segurança.
1413;Subfinanciamento da assistência farmacêutica.
1414;Subfinanciamento dos hospitais polos.
1415;Subfinanciamento e subutilização do HRN de acordo com sua capacidade.
1416;Substituição da mão de obra humana pela máquina.
1417;Subutilização da vila olímpica e insuficiência na formação de atletas.
1418;Superlotação do sistema penitenciário impossibilitando a triagem entre presos provisórios e condenados.
1419;Superlotação do sistema prisional na região.
1420;Taxa de ICMS elevada comparada com outros estados.
1421;Taxa de mortalidade alta por fatores externos.
1423;Transporte escolar deficiente.
1424;Transporte escolar inadequado.
1425;Transporte escolar precário.
1426;Tratamento inadequado da água para o consumo humano.
1427;Tratamento não diferenciado da agricultura em relação ao campo.
1428;Tráfego irregular de veículos de grande porte nas rodovias estaduais, destruindo a pavimentação.
1429;Uso abusivo de agrotóxicos na produção agrícola.
1430;Uso abusivo de agrotóxicos, contaminando os recursos hídricos.
1431;Uso abusivo de agrotóxicos.
1432;Uso abusivo de drogas.
1433;Uso abusivo e inadequado de agrotóxicos.
1434;Uso abusivo e indiscriminado de agrotóxicos e insumos agroindustriais.
1435;Uso demasiado de produtos químicos e ausência de pontos de coleta.
1436;Uso desordenado de agrotóxicos.
1437;Uso excessivo e de forma indiscriminada de agrotóxicos e outros insumos químicos industriais.
1438;Uso inadequado de agrotóxicos.
1439;Uso inadequado dos recursos hídricos.
1440;Uso inconsciente, insustentável e desordenado da terra e dos recursos hídricos.
1441;Uso indiscriminado de agrotóxicos na plantação.
1442;Uso indiscriminado de agrotóxicos.
1443;Uso indiscriminado de medicamentos.
1444;Uso indiscriminado e irresponsável de produtos agroquímicos.
1445;Uso insustentável dos recursos naturais.
1446;Uso irracional da água e desperdício pela população e órgãos responsáveis.
1447;Uso irracional das tecnologias de saúde.
1448;Vagas insuficientes para a educação superior.
1449;Vagas insuficientes para cursos de aperfeiçoamento para jovens.
1450;Vazios assistenciais em especialidades médicas.
1451;Vigilância em saúde ineficiente.
1452;Violência nas escolas.
1453;Vulnerabilidade hídrica própria da região.
1454;Água não tratada.
1455;Êxodo rural e poucos incentivos para permanência dos jovens no campo.
1456;Êxodo rural elevado e pouca mão de obra no campo.
1005;Insuficiência de acesso a regularização fundiária (título da terra).
1006;Insuficiência de agentes públicos na área de segurança publica
1007;Insuficiência de assistência material aos detentos.
1008;Insuficiência de atendimentos equipamentos socioassistenciais.
1009;Insuficiência de ações para crianças em situação de trabalho infantil.
1010;Insuficiência de cursos profissionalizantes de curta duração.
1011;Insuficiência de dados (levantamento de dados) em todos os seguimentos para tomadas de decisões.
1012;Insuficiência de delegacias de segurança pública no Sertão de Sobral.
1014;Insuficiência de divulgação das ações e serviços do governo.
1015;Insuficiência de estímulos e incentivos financeiros para a produção da agricultura familiar.
1016;Insuficiência de fiscalização do tráfego de veículos nas praias e dunas.
1017;Insuficiência de instituições públicas de ensino superior.
1018;Insuficiência de integração entre os órgãos da segurança pública, assistência social e saúde.
1019;Insuficiência de investimento na área de inteligência e política científica.
1020;Insuficiência de juízes para atender a demanda.
1021;Insuficiência de oferta de procedimentos especializados, não atende à demanda da região.
1022;Insuficiência de policiamento ostensivo e investigativo.
1023;Insuficiência de policiamento, sobretudo nas áreas de maior atuação de grupos criminosos.
1024;Insuficiência de policias nos interiores.
1025;Insuficiência de políticas da construção de cisternas.
1026;Insuficiência de políticas de assistência para idosos/mulheres vítimas de agressão.
1027;Insuficiência de políticas de prevenção a violência.
1028;Insuficiência de políticas integradas com foco na prevenção.
1029;Insuficiência de políticas públicas que garantam os direitos de populações vulneráveis em alguns municípios. (jovens / crianças / mulheres / LGBT).
1030;Insuficiência de profissionais para atender às demandas de toda a região.
1031;Insuficiência de profissionais para atuar no âmbito prisonal: agentes prisonais, médicos, psicologos, farmacêuticos.
1032;Insuficiência de recursos humanos na área de saúde nos serviços estaduais, baixa remuneração.
1033;Insuficiência de tecnologia para prova material pericial.
1034;Insuficiência de transporte escolar.
1035;Insuficiência de técnicos e burocracia para emissão de Declaração de Aptidão ao Pronaf (DAP).
1036;Insuficiência de vagas de trabalho para as pessoas capacitadas no PAIF.
1037;Insuficiência de água potável para consumo humano e para produção agrícola devido à baixa infraestrutura sanitária.
1038;Insuficiência do acesso a terra e a regularização fundiária.
1040;Insuficiência do acesso à água (de beber e de produzir).
1041;Insuficiência do funcionamento nos postos de saúde.
1042;Insuficiência do nível de capacitação dos professores (inicial e contínua).
1043;Insuficiência do Samu para as reais necessidades da região.
1044;Insuficiência do saneamento.
1045;Insuficiência dos recursos do cofinanciamento.
1046;Insuficiência dos serviços de prevenção e combate a incêndios, salvamento, guarda-vidas e resgates (infraestrutura e baixo efetivo).
1047;Insuficiência em assistência técnica nos diversos níveis.
1048;Insuficiência em rede de distribuição dos parques eólicos.
1049;Insuficiência na divulgação dos programas de compras governamentais para os produtos da agricultura familiar.
1050;Insuficiência na educação ambiental.
1051;Insuficiência na fiscalização e monitoramento do meio ambiente.
1052;Insuficiência na geração de emprego e renda na região.
1053;Insuficiência na legislação da gestão dos recursos hídricos subterrâneos.
1054;Insuficiência na oferta de água bruta para o atendimento dos usos múltiplos em ano de escassez.
1055;Insuficiência na orientação dos usuários no processo de regulamentação de uso de água bruta e construção de obras hídricas.
1056;Insuficiência na política de regularização fundiária e cadastro ambiental rural.
1057;Insuficiência na política voltada à prevenção e uso de drogas.
1058;Insuficiência nas estações de tratamento da água.
1059;Insuficiência nas políticas de investimentos ambientais.
1060;Insuficiência no apoio para as iniciativas de economias solidárias e de agroecologia.
1061;Insuficiência no atendimento a população a situação de rua.
1062;Insuficiência no atendimento à atenção secundária e terciária.
1063;Insuficiência no número de unidades prisionais.
1064;Insuficiência no parque energético da região.
1065;Insuficiência nos equipamentos de apoio aos mercados dos produtos da agricultura familiar e do agronegócio (abatedouros, matadouros, selos de inspeção e certificação solidária).
1066;Insuficiência nos serviços de assistência técnica e extensão rural, pesqueira e aquícola (capacitações e orientações a produtores, assentamentos e comunidades tradicionais).
1067;Insuficiência, ineficiência e descontinuidades das políticas públicas nos assentamentos.
1068;Insuficiência/ineficácia em fiscalização em recursos hídricos.
1069;Interrupção dos tratamentos não garantindo a integralidade do atendimento.
1070;Inversão de papéis no contexto escolar.
1071;Justiça ineficiente no atendimento às classes mais vulneráveis, com pouca efetividade.
1072;Legislação favorece a destruição do meio ambiente.
1073;Legislação trabalhista danosa ao trabalhador e ao empregador.
1074;Lentidão da justiça por falta de estrutura e operadores.
1075;Lentidão na construção da infraestrutura de recursos hídricos para o armazenamento de águas para uso nos períodos de seca (açude Lago de Fronteiras).
1076;Lentidão no andamento dos processos judiciais.
1077;Ligações clandestinas na rede de coleta de esgotos.
1078;Ligações clandestinas nas redes de drenagem pluvial.
1079;Limitação de recursos financeiros.
1080;Limitações na geração de emprego e renda.
1081;Loteamento em áreas de preservação indiscriminado principalmente em área urbana.
1082;Manejo inadequado dos resíduos sólidos (industriais e domésticos).
1083;Manutenção e vias insuficientes aos pontos turísticos e para o escoamento da produção.
1084;Material didático desatualizado.
1085;Mau planejamento da distribuição dos equipamentos esportivos e gestão não democrática.
1086;Mau posicionamento da unidade de bombeiro na região.
1087;Meio ambiente agredido por elementos tóxicos.
1088;Meio ambiente desprotegido.
1089;Menos espaços públicos.
1090;Mercado de trabalho escasso.
1091;Modais de transporte público urbano não atendem a demanda.
1092;Momento de tensão na transferência dos detentos para outra localidade.
1093;Morosidade da justiça em atender as demandas das Pessoas com Deficiências (surdos).
1094;Morosidade dos processos na justiça.
1095;Morosidade dos projetos judiciais.
1096;Morosidade na resolução dos processos judiciais.
1097;Morosidade no atendimento para realização de exames e cirurgias.
1098;Morosidade no trâmite dos processos judiciais.
1099;Morosidade nos julgamentos dos processos sociais.
1100;Muita burocracia para o acesso a linha de crédito e para aquisição de equipamentos e máquinas de irrigações.
1101;Má aplicação das atividades esportivas nas escolas e falta de incentivo às categorias de base.
1102;Má distribuição de recursos da assistência social, de forma insuficiente e irregular.
1103;Má distribuição de recursos na política de Cultura e Arte.
1104;Má distribuição dos equipamentos agrícolas e falta de gerenciamento e acompanhamento dos mesmos.
1105;Má distribuição fundiária.
1106;Má distribuição no uso e gerenciamento dos recursos destinados aos projetos.
1107;Má gestão das políticas de saúde.
1108;Má priorização dos recursos na área educacional.
1109;Má qualidade da educação básica.
1110;Má qualidade da merenda escolar.
1111;Má qualidade na conectividade digital.
1112;Má qualidade no ensino fundamental e médio.
1113;Má utilização de espaços públicos de esporte e lazer.
1114;Mão de obra subaproveitada pelas empresas da região (pouco reconhecimento das empresas dos profissionais qualificados disponíveis no mercado).
1115;Necessidade de acesso ao Centro de Orientação e Aconselhamento Sociológico.
1116;Necessidade de conscientizar a população a utilizar o saneamento básico.
1117;Necessidade de fomento nas ações da cultura.
1118;Necessidade de instalação do curso de medicina.
1119;Necessidade de moradias melhores estruturadas.
1120;Necessidade de otimização (recursos financeiros, humanos e logística) para dar celeridade ao cumprimento da justiça.
1121;Necessidade de sensibilização/ humanização da sociedade.
1122;Necessidade de vagas na educação de tempo integral.
1123;Negligencia do estado nos consórcios públicos de saúde.
1124;Não aplicação do piso salarial nacional e mudança de referência no ano de 2018 para os professores municipais do município de Morada Nova.
1125;Não cobertura integral nas campanhas de vacinação.
1126;Não conhecimento da real necessidade das populações vulneráveis.
1127;Não cumprimento da pactuação por parte do estado referente ao elenco de medicamentos da atenção básica.
1128;Não efetivação do Plano Diretor Urbano e Integrado e dos planos diretores municipais da região.
1129;Não implementação do plano de desenvolvimento territorial existente.
1130;Não meritocracia na contratação dos prestadores de serviços de saúde.
1131;Não obediência ao plano diretor do meio ambiente dos municípios da região.
1132;Não observância do estado nas decisões da população geradas em encontros anteriores.
1133;Não utilização do saneamento básico.
1134;Número elevado de facções, impedindo direitos de ir e vir da população.
1135;Número insuficiente de defensores públicos.
1136;Número insuficiente de unidades do corpo de bombeiros para atender os municípios da região.
1137;O atendimento em saúde não acontece de forma integrada.
1138;Ociosidade (nem estudam, nem trabalham) dos jovens levando ao recrutamento pelo tráfico.
1139;Ociosidade e poucas oportunidades de emprego dos jovens na região.
1140;Ocorrência de incêndios florestais as margens das rodovias.
1141;Ocorrência frequente de queimadas.
1142;Ocupação desordenada da zona costeira.
1143;Ocupação indevida em terrenos nas margens do Rio Jaguaribe.
1144;Ocupação irregular das áreas de preservação ambiental pelos construtores.
1145;Oferta dos serviços especializados não correspondentes ao perfil epidemiológico da região.
1146;Oferta hídrica insuficiente devido à existência de poucos mananciais.
1147;Oferta insuficiente de cursos superiores.
1148;Oferta insuficiente de vagas em cursos profissionalizantes.
1149;Oferta insuficiente de vagas para educação tempo integral.
1150;Oferta insuficiente e ineficaz dos serviços da saúde em relação às demandas da região (atenção básica e secundária).
1151;Oferta limitada de capacitação profissional.
1152;Oferta reduzida de cursos profissionalizantes.
1153;Oferta reduzida de cursos superiores e vagas na região.
1154;Orientação insuficiente para a aplicação do crédito rural.
1155;Paralisação dos processos regularização fundiária no Maciço de Baturité.
1156;Perfuração de poços sem controle.
1157;Permanência da extrema pobreza rural.
1158;Perspectivas conservadoras por parte do empresário em relação a investimentos conjuntos para Ciência e Tecnologia.
1159;Pessoas em situação de rua, principalmente usuários de droga, travestis e pessoas fora do mercado de trabalho.
1160;Piscicultor e agricultor possuem pouca capacidade de desenvolvimento da atividade (conhecimento técnico).
1161;Plano de desenvolvimento rural sustentável desatualizado e defasado.
1162;Poluição da água dos rios e dos reservatórios de abastecimento humano.
1163;Poluição dos rios.
1164;Poluição e assoreamento do Rio Jaguaribe.
1165;Poluição e aterramento dos recursos naturais.
1166;Política de educação do campo restrita às experiências locais.
1167;Política de inclusão no mercado de trabalho insuficiente para a população vulnerável.
1168;Política de preços mínimo ineficiente.
1169;Política voltada para encarceramento em massa e atendimento ostensivo.
1170;Políticas insuficientes quanto ao reuso da água.
1171;Políticas públicas de assistência defasadas e ultrapassadas.
1172;População vulnerável em áreas de riscos.
1173;Potencial inexplorado de uso de energia hídrica (microgeração).
1174;Pouca acessibilidade a água para consumo familiar e produção alimentar (cisternas, PAA e PNAE).
1175;Pouca aproximação e articulação do IPHAN com as realidades locais.
1176;Pouca arborização nos municípios da região.
1177;Pouca articulação entre as instituições públicas para eventos culturais (e insuficiência de espaços de produção e eventos).
1178;Pouca atenção para grupos exclusos da sociedade como autistas, síndrome de down e pessoas deficientes.
1179;Pouca atenção à saúde física e mental da população.
1180;Pouca atração de indústrias devido à falta de saneamento básico.
1181;Pouca atuação do estado em políticas para manutenção do jovem no campo.
1182;Pouca comunicação, coordenação e articulação entre os setores do governo.
1183;Pouca conscientização da cultura local.
1184;Pouca conscientização da população sobre o uso racional da água.
1185;Pouca consciência da população para importância do correto acondicionamneto do lixo.
1186;Pouca disponibilidade de acesso da população as estes produtos (agroecológicos).
1187;Pouca disponibilidade de algumas especialidades.
1188;Pouca disseminação da cultura empreendedora.
1189;Pouca disseminação das manifestações culturais do município.
1190;Pouca disseminação das políticas sociais na região.
1191;Pouca diversidade de espaços destinados a prática de esporte e lazer.
1192;Pouca diversificação cultural das atividades coletivas na cidade e região.
1193;Pouca diversificação dos cursos.
1194;Pouca divulgação das riquezas da região em nível de mercado externo.
1195;Pouca divulgação dos equipamentos culturais de Sobral.
1196;Pouca divulgação e mobilização deficiente para atividades culturais.
1197;Pouca divulgação para o uso correto de água pelas famílias.
1198;Pouca educação em saúde para a população.
1199;Pouca efetividade das políticas de inclusão de pessoas com necessidades especiais.
1200;Pouca efetividade e baixa visibilidade dos espaços colegiados e suas ações.
1201;Pouca efetividade na política de economia solidária.
1202;Pouca fiscalização da Área de Preservação Permanente.
1203;Pouca fiscalização nas áreas de risco (loteamentos irregulares).
1204;Pouca formação continuada dos profissionais da educação.
1205;Pouca formação e baixa integração entre secretarias de agricultura dos municípios e as instituições da região.
1206;Pouca formação e baixa integração entre secretarias de turismo dos municípios da região.
1207;Pouca gestão dos recursos hídricos da região.
1208;Pouca identificação das indústrias instaladas com as potencialidades da região.
1209;Pouca implementação de tecnologias no uso racional da água para a produção (irrigação por gotejamento, por exemplo).
1210;Pouca inclusão digital dos alunos.
1211;Pouca informação sobre lançamento de editais e projetos de financiamento cultural.
1212;Pouca inovação tecnológica para o desenvolvimento da agricultura familiar.
1213;Pouca inovação tecnológica voltada para os problemas sociais locais.
1214;Pouca integração (articulação) entre a demanda dos cursos e as empresas.
1215;Pouca integração das instituições públicas para atender os setores.
1216;Pouca integração dos meios de produção e das tecnologias.
1217;Pouca integração e deficiência nas organizações produtivas.
1218;Pouca integração entre família e escola.
1219;Pouca intersetorialidade das políticas de meio ambiente.
1220;Pouca intersetorialidade das políticas de saúde e educação.
1221;Pouca intersetorialidade entre as regiões.
1222;Pouca ocupação da população em espaços públicos em virtude da má qualidade.
1223;Pouca oferta de alimentos com diversificação funcional com elevado uso de agrotóxicos.
1224;Pouca oferta de atenção à saúde especializada, que ainda não é tão resolutiva na região destacando-se a urgência e emergência/ melhorar as condições para cirurgias simples.
1225;Pouca oferta de cursos de medicina.
1226;Pouca oferta de cursos profissionalizantes na área de tecnologia.
1227;Pouca oferta de emprego e empreendedorismo para o jovem.
1228;Pouca oferta de empregos formais.
1229;Pouca oferta de vagas de ensino superior.
1230;Pouca oferta de água tratada para a população.
1231;Pouca padronização das calçadas.
1232;Pouca participação da população na parte urbanística.
1233;Pouca prática e pouco incentivo de reciclagem do lixo coletado.
1234;Pouca qualificação dos pescadores artesanais e aquicultores familiares.
1235;Pouca qualificação na pesca artesanal.
1236;Pouca qualificação para o uso racional dos recursos hídricos.
1237;Pouca sensibilização da sociedade quanto ao uso racional dos recursos hídricos.
1238;Pouca urbanização dos rios e riachos.
1239;Pouca valorização da importância dos produtos advindos da agricultura familiar.
1240;Pouca valorização das práticas sustentáveis de qualidade.
1241;Pouca valorização do comércio local.
1242;Pouca valorização do conhecimento de campo.
1243;Pouca valorização dos produtos da agricultura familiar.
1244;Pouca valorização dos profissionais de segurança pública e baixo investimento em tecnologia para elucidação de crimes.
1245;Pouca valorização dos saberes populares.
1246;Pouca valorização e visibilidade de espaços nas grandes feiras e exposições dos produtos dos agricultores familiares.
1247;Pouca valorização, manutenção e fiscalização das rodovias.
1248;Pouca variedade de cursos ofertados.
1249;Pouca ênfase no ecoturismo e no turismo rural.
1250;Pouca ênfase quanto à promoção e prevenção à saúde nas escolas.
1251;Poucas alternativas para aumentar a oferta de água bruta em ambientes públicos.
1252;Poucas ações de políticas públicas de caráter intersetorial e de base comunitária.
1253;Poucas bolsas de pesquisa.
1254;Poucas indústrias na região para geração de emprego e renda.
1256;Poucas instituições públicas de ensino superior.
1257;Poucas oportunidades de inserção dos alunos no mercado de trabalho.
1258;Poucas políticas de sustentabilidade do turismo na área pública e privada.
1259;Poucas vagas do ensino médio integrado ao ensino profissional.
1260;Poucas vagas escolares no ensino médio.
1261;Poucas vagas nas escolas de tempo integral de Ensino Fundamental e Médio.
1263;Poucas vagas nas escolas de tempo integral.
1265;Poucas vagas no ensino superior público no município de Icó e municípios vizinhos.
1266;Poucas vagas para educação superior na área de tecnologia.
1267;Pouco acesso a água potável nas áreas rural e urbana.
1268;Pouco acesso da população aos serviços de saúde.
1269;Pouco acesso da população na aquisição de moradia.
1270;Pouco acesso dos produtores às políticas de preço mínimo.
1271;Pouco acesso à terra por parte do pequeno agricultor devido a grande concentração nas mãos dos grandes latifundiários.
1272;Pouco acompanhamento da família.
1273;Pouco acompanhamento e fiscalização por parte do Estado deixando os produtores de leite reféns de atravessadores.
1274;Pouco apoio aos hospitais de pequeno porte para garantia da oferta dos serviços de saúde aos municípios.
1275;Pouco apoio para o cooperativismo e associativismo dos produtores da agricultura familiar.
1276;Pouco aproveitamento de reservatórios de pequenos e médios portes para a atividade da aquicultura.
1277;Pouco aproveitamento dos conhecimentos produzidos pelas Instituições Superiores Estaduais para o desenvolvimento econômico, social e cultural no estado do ceará.
1278;Pouco aproveitamento dos potenciais da indústria para exportação através do Porto do Pecém.
1279;Pouco aproveitamento dos recursos hídricos para produção na pesca e aquicultura.
1280;Pouco auxilio à família dos presidiários.
1281;Pouco compromisso da indústria de laticínios com o produtor.
1282;Pouco conhecimento aos filhos de agricultores na educação profissional.
1283;Pouco conhecimento dos estudos africanos.
1284;Pouco conhecimento para uso de tecnologias alternativas.
1285;Pouco cuidado com as fontes de recursos hídricos.
1286;Pouco equipamento para acesso a Assistência Social.
1287;Pouco espaço de convivência / acessibilidade para os idosos.
1288;Pouco estímulo às iniciativas de atividades esportivas.
1289;Pouco foco na formação cidadã.
1290;Pouco fomento a projetos de desenvolvimento de tecnologias locais.
1291;Pouco incentivo a produção cultural.
1292;Pouco incentivo ao esporte e lazer na região.
1293;Pouco incentivo ao turismo rural.
1294;Pouco incentivo ao uso de energia renováveis.
1295;Pouco incentivo aos pontões e pontos de cultura da cidade e região.
1296;Pouco incentivo as práticas alimentares quanto à prevenção e saúde.
1297;Pouco incentivo as práticas esportivas e melhoria de ambiente.
1298;Pouco incentivo das modalidades esportivas nas escolas.
1299;Pouco incentivo e alta burocracia para o desenvolvimento dos pequenos negócios locais.
1300;Pouco incentivo e planejamento para o fomento do empreendedorismo no artesanato e outras atividades com foco nas vocações locais.
1301;Pouco incentivo em tecnologias sociais para o desenvolvimento no campo.
1302;Pouco incentivo na agricultura familiar, desenvolvimento local e agricultura sustentável.
1303;Pouco incentivo na sucessão familiar rural.
1304;Pouco incentivo para criação de unidades de conservação.
1305;Pouco incentivo para o desenvolvimento local (vocações de bairros).
1306;Pouco incentivo para políticas, projetos e eventos em ciência e tecnologia.
1307;Pouco incentivo à educação empreendedora.
1308;Pouco incentivo à retenção de talentos locais.
1309;Pouco interesse dos alunos para o conhecimento.
1310;Pouco investimento do Estado para a política de uso de energias alternativas.
1311;Pouco investimento do fundo para a agricultura familiar.
1312;Pouco investimento e divulgação das políticas de formação agroecológica para o produtor.
1313;Pouco investimento e má gestão dos recursos para assistência técnica e extensão rural.
1314;Pouco investimento em Ciência, Tecnologia e Inovação.
1315;Pouco investimento em energia solar.
1316;Pouco investimento em inovações tecnológicas e difusão das tecnologias existentes (cinturão digital).
1317;Pouco investimento em inteligência.
1318;Pouco investimento em pesquisa (bolsas).
1319;Pouco investimento em tecnologia hídrica.
1320;Pouco investimento financeiro.
1321;Pouco investimento na diversidade esportiva.
1322;Pouco investimento na tecnologia e inovação.
1323;Pouco investimento na área profissional.
1324;Pouco investimento no empreendedorismo local.
1325;Pouco investimento no saneamento para os municípios de pequeno porte.
1326;Pouco investimento nos eventos culturais.
1327;Pouco investimento para resolver a falta de água, elemento indispensável ao desenvolvimento das cadeias produtivas.
1328;Pouco planejamento / mapeamento dos pontos culturais municipais.
1329;Pouco rigor na aplicação das leis.
1330;Pouco tratamento, aproveitamento e reúso da água de córregos, lagoas etc.
1331;Poucos cursos profissionalizantes focados nas vocações regionais.
1332;Poucos dados e desatualizados.
1333;Poucos espaços de atuação para os estudantes estagiários.
1334;Poucos espaços de integração e socialização para pessoas idosas, com deficiência e dependentes químicos.
1335;Poucos espaços para lazer e esporte.
1336;Poucos incentivos e investimentos para permanência sustentável do homem, jovens e mulheres no campo.
1337;Poucos incentivos para culturas alternativas (ovinocaprinocultura, apicultura etc.).
1338;Poucos incentivos para industrialização dos produtos da agricultura familiar.
1339;Poucos incentivos para manutenção do jovem no campo (êxodo rural).
1340;Poucos investimentos dos projetos de eletivas nas EEMTIs.
1341;Poucos investimentos e atrativos para estabelecimento de indústrias nos municípios da região.
1342;Poucos investimentos na cultura local.
1343;Poucos investimentos para construção sustentável.
1344;Poucos pesquisadores na região.
1345;Poucos programas de estágio no setor público e privado.
1346;Poucos projetos direcionados ao desenvolvimento da cadeia produtiva da agricultura familiar.
1347;Poucos projetos voltados para utilização de energia solar.
1348;Poucos recursos financeiros para execução das políticas sociais.
1349;Precariedade das estruturas destinadas à prática de esportes nas escolas.
1350;Precariedade das novas formas de prestação de serviços.
1351;Precariedade das penitenciárias da região, em especial a das mulheres.
1352;Precariedade das vias atrapalhando o escoamento da produção e tráfico de pessoas.
1353;Precariedade das vias de ligação intermunicipal.
1354;Precariedade do atendimento na saúde.
1355;Precariedade na gestão da política de saneamento básico (transparência).
1356;Precariedade na infraestrutura das escolas municipais e estaduais.
1357;Precariedade nas condições de trabalho dos agentes da segurança pública.
1358;Precariedade nas instalações da Policia Civil.
1359;Precariedade no controle dos prontuários de atendimento.
1360;Precariedade no serviço de regulação de pacientes para hospitais terciários.
1361;Precariedade nos transportes para as instituições de ensino superior.
1362;Precarização da estrutura da justiça e segurança (pessoal, física e logística).
1363;Precarização das estruturas de comercialização.
1364;Precarização das rodovias e estradas vicinais dificultando escoamento da produção e interligação entre localidades turísticas.
1365;Precarização e baixos investimentos no trabalho dos agentes de assistência técnica e extensão rural.
1366;Preconceito com a população negra e LGBT.
1367;Preconceito com os segmentos sociais vulneráveis (negros, mulheres, LGBT, comunidades tradicionais etc).
1368;Predominância de ações individuais em detrimento do coletivo.
1369;Predominância dos interesses econômicos em detrimento das necessidades sociais e ambientais.
1370;Problema na demarcação de terras indígenas e violação dos direitos indígenas.
1371;Problemas sociais ocasionados pelo crescimento desordenado.
1372;Processo de regularização fundiária não concluído.
1373;Professores desqualificados para o exercício do ensino.
1374;Profissionais de saúde mal preparados.
1375;Programa Saúde da Família precarizado.
1376;Programas de habitação não atendem à população que realmente necessita.
1377;Práticas inadequadas de desmatamento.
1378;Práticas inadequadas por parte da população quanto ao destino do lixo.
1379;Práticas inadequadas quanto ao plantio e cuidado com árvores.
1380;Qualidade deficitária de assistência dos serviços de saúde.
1381;Qualificação do professor em suas especificidades (violência e disciplina).
1382;Qualificação ineficiente de professores para uso das novas tecnologias.
1383;Quantidade de Creas inadequada para suprir a demanda.
1384;Quantidade insuficiente na distribuição de medicamento em relação à demanda da população.
1385;Queimadas e destinação inadequada do lixo.
1386;Racismo estrutural e institucional dificulta a inclusão social do negro.
1387;Receio da população em colaborar com os policiais.
1388;Recursos hídricos desprotegidos pelo desmatamento das áreas de preservação permanente.
1389;Recursos insuficientes para os editais de eventos de cultura.
1390;Recursos insuficientes.
1391;Redes de atenção a saúde com fragilidade nos pontos de atenção, dificultando a integralidade do serviço.
1392;Redução de investimento no Programa de Pactuação Integrada dos Medicamentos (PPI).
1393;Redução do quadro de médicos especializados e nas UBS.
1394;Redução dos programas PAA (Leite / Alimentos).
1395;Redução na capacitação profissionalizante.
1396;Redução na oferta da educação à distancia.
