901;Inadequação na transferência de presos das cadeias municipais para presídios regionais, sem estrutura para garantir a manutenção de vínculos familiares e direitos.;2021-04-12 11:47:50;;2021-04-12 11:47:50
902;Incompletude das ações georreferenciamento e cadastramento para regularização fundiária.;2021-04-12 11:47:50;;2021-04-12 11:47:50
903;Inconsistência na produção de habitação de interesse social e de baixa qualidade.;2021-04-12 11:47:50;;2021-04-12 11:47:50
904;Indefinição do corredor turístico na região.;2021-04-12 11:47:50;;2021-04-12 11:47:50
905;Ineficiente política de assistência estudantil.;2021-04-12 11:47:50;;2021-04-12 11:47:50
906;Ineficiência da atenção básica, gerando altas demandas para as unidades hospitalares.;2021-04-12 11:47:50;;2021-04-12 11:47:50
907;Ineficiência da estrutura do Corpo de Bombeiros para atendimento integral aos municípios.;2021-04-12 11:47:50;;2021-04-12 11:47:50
908;Ineficiência da fiscalização de trânsito na região.;2021-04-12 11:47:50;;2021-04-12 11:47:50
909;Ineficiência da gestão de assistência social.;2021-04-12 11:47:50;;2021-04-12 11:47:50
910;Ineficiência da infraestrutura ambiental.;2021-04-12 11:47:50;;2021-04-12 11:47:50
911;Ineficiência da política de aquisição de alimentos voltados para inserção de produtos da agricultura familiar.;2021-04-12 11:47:50;;2021-04-12 11:47:50
912;Ineficiência da política estadual para imigrantes.;2021-04-12 11:47:50;;2021-04-12 11:47:50
913;Ineficiência da rede de ouvidoria da saúde.;2021-04-12 11:47:50;;2021-04-12 11:47:50
914;Ineficiência das políticas de direitos (negros, LGBT e povos e comunidades tradicionais.;2021-04-12 11:47:50;;2021-04-12 11:47:50
915;Ineficiência das políticas de regularização fundiária.;2021-04-12 11:47:50;;2021-04-12 11:47:50
916;Ineficiência das políticas públicas para adolescente (educação, geração de emprego e renda).;2021-04-12 11:47:50;;2021-04-12 11:47:50
917;Ineficiência de aparelhamento e efetivo na área de segurança pública.;2021-04-12 11:47:50;;2021-04-12 11:47:50
918;Ineficiência de assistência a mulher, ausência de uma delegacia da mulher.;2021-04-12 11:47:50;;2021-04-12 11:47:50
919;Ineficiência de gestão da mata úmida.;2021-04-12 11:47:50;;2021-04-12 11:47:50
920;Ineficiência de policiamento na zona rural.;2021-04-12 11:47:50;;2021-04-12 11:47:50
921;Ineficiência de política de preço mínimo para os produtos da agricultura familiar.;2021-04-12 11:47:50;;2021-04-12 11:47:50
922;Ineficiência de política efetiva de energia renovável.;2021-04-12 11:47:50;;2021-04-12 11:47:50
923;Ineficiência do controle dos recursos ambientais.;2021-04-12 11:47:50;;2021-04-12 11:47:50
924;Ineficiência do sistema de regulação.;2021-04-12 11:47:50;;2021-04-12 11:47:50
925;Ineficiência dos órgãos de controle social.;2021-04-12 11:47:50;;2021-04-12 11:47:50
926;Ineficiência na aplicação das leis e insegurança pessoal.;2021-04-12 11:47:50;;2021-04-12 11:47:50
927;Ineficiência na atenção primária de qualidade.;2021-04-12 11:47:50;;2021-04-12 11:47:50
928;Ineficiência na capacitação contínua humanizada para Agentes da Segurança Pública e Poder Judiciário.;2021-04-12 11:47:50;;2021-04-12 11:47:50
929;Ineficiência na conformação das redes de atenção a saúde.;2021-04-12 11:47:50;;2021-04-12 11:47:50
930;Ineficiência na disponibilidade de pessoas qualificadas nos órgãos públicos para atender as demandas das pessoas com deficiências (visual e auditiva).;2021-04-12 11:47:50;;2021-04-12 11:47:50
931;Ineficiência na execução da política e do Programa de Aquisição de Alimentos (período de execução, liberação de recursos e burocratização).;2021-04-12 11:47:50;;2021-04-12 11:47:50
932;Ineficiência na fiscalização das indústrias.;2021-04-12 11:47:50;;2021-04-12 11:47:50
933;Ineficiência na gestão do território urbano.;2021-04-12 11:47:50;;2021-04-12 11:47:50
934;Ineficiência na investigação criminal que acarreta no atraso das soluções das demandas.;2021-04-12 11:47:50;;2021-04-12 11:47:50
935;Ineficiência na preservação de unidades de conservação.;2021-04-12 11:47:50;;2021-04-12 11:47:50
936;Ineficiência na prestação de serviços socioassistenciais na área rural.;2021-04-12 11:47:50;;2021-04-12 11:47:50
937;Ineficiência na segurança para permanência e atração de agências bancárias.;2021-04-12 11:47:50;;2021-04-12 11:47:50
938;Ineficiência na segurança pública.;2021-04-12 11:47:50;;2021-04-12 11:47:50
939;Ineficiência nas ações de atenção primaria focadas no atendimento materno-infantil.;2021-04-12 11:47:50;;2021-04-12 11:47:50
940;Ineficiência no cadastramento dos recursos hídricos.;2021-04-12 11:47:50;;2021-04-12 11:47:50
941;Ineficácia da limpeza e tratamento de lagoas, rios e canais.;2021-04-12 11:47:50;;2021-04-12 11:47:50
942;Ineficácia das ações de educação ambiental para a população.;2021-04-12 11:47:50;;2021-04-12 11:47:50
944;Ineficácia do acesso à água.;2021-04-12 11:47:50;;2021-04-12 11:47:50
945;Ineficácia dos hospitais para materno-infantil.;2021-04-12 11:47:50;;2021-04-12 11:47:50
946;Inexistência de acompanhamento psicosocial de profissionais do âmbito prisonal.;2021-04-12 11:47:50;;2021-04-12 11:47:50
947;Inexistência de aterro sanitário na região.;2021-04-12 11:47:50;;2021-04-12 11:47:50
948;Inexistência de aterro sanitário.;2021-04-12 11:47:50;;2021-04-12 11:47:50
949;Inexistência de aterros sanitários para destinação adequada do lixo.;2021-04-12 11:47:50;;2021-04-12 11:47:50
950;Inexistência de coleta seletiva, bem como do destino final de descartáveis.;2021-04-12 11:47:50;;2021-04-12 11:47:50
951;Inexistência de equipe multidisciplinar no âmbito do Poder Judiciário, de forma contínua, acarretando sobrecarga das equipes municipais.;2021-04-12 11:47:50;;2021-04-12 11:47:50
952;Inexistência de esgotamento sanitário, afetando o meio ambiente.;2021-04-12 11:47:50;;2021-04-12 11:47:50
953;Inexistência de estratégias de reinserção de presos na sociedade, com foco na capacitação profissional e educacional.;2021-04-12 11:47:50;;2021-04-12 11:47:50
954;Inexistência de estrutura (equipamentos especializados) de atendimento para os segmentos mais vulneráveis.;2021-04-12 11:47:50;;2021-04-12 11:47:50
955;Inexistência de estrutura de saneamento básico.;2021-04-12 11:47:50;;2021-04-12 11:47:50
956;Inexistência de gestão faunística.;2021-04-12 11:47:50;;2021-04-12 11:47:50
957;Inexistência de hospitais-polo na região com ampla abrangência médica e laboratorial.;2021-04-12 11:47:50;;2021-04-12 11:47:50
958;Inexistência de informação por parte dos órgãos de fiscalização do meio ambiente.;2021-04-12 11:47:50;;2021-04-12 11:47:50
959;Inexistência de integração das bacias hidrográficas da região.;2021-04-12 11:47:50;;2021-04-12 11:47:50
960;Inexistência de juízes.;2021-04-12 11:47:50;;2021-04-12 11:47:50
961;Inexistência de planejamento regional de educação ambiental.;2021-04-12 11:47:50;;2021-04-12 11:47:50
962;Inexistência de planejamento urbano para mobilidade social.;2021-04-12 11:47:50;;2021-04-12 11:47:50
963;Inexistência de política consistente de energias renováveis na região.;2021-04-12 11:47:50;;2021-04-12 11:47:50
964;Inexistência de políticas de longo prazo, baseadas em diagnósticos amplos e conectados aos aspectos sociais, econômicos e ambientais.;2021-04-12 11:47:50;;2021-04-12 11:47:50
965;Inexistência de políticas públicas de reconhecimento da utilização dos recursos naturais.;2021-04-12 11:47:50;;2021-04-12 11:47:50
966;Inexistência de rotas turísticas e pouca visibilidade dos pontos turísticos da região.;2021-04-12 11:47:50;;2021-04-12 11:47:50
967;Inexistência de serviços regulares nas delegacias do município.;2021-04-12 11:47:50;;2021-04-12 11:47:50
968;Inexistência de sistema de recursos na região, dificultando o acesso aos veículos comunitários e familiares.;2021-04-12 11:47:50;;2021-04-12 11:47:50
969;Inexistência de sistema de videomonitoramento na região.;2021-04-12 11:47:50;;2021-04-12 11:47:50
970;Inexistência de uma política estadual de assistência estudantil.;2021-04-12 11:47:50;;2021-04-12 11:47:50
971;Inexistência de unidades de bombeiros em outros municípios da região.;2021-04-12 11:47:50;;2021-04-12 11:47:50
972;Inexistência de unidades de conservação.;2021-04-12 11:47:50;;2021-04-12 11:47:50
973;Inexistência de órgãos de pesquisa para agricultura e laboratórios de análise para setor.;2021-04-12 11:47:50;;2021-04-12 11:47:50
974;Inexistência dos serviços de defensoria pública.;2021-04-12 11:47:50;;2021-04-12 11:47:50
975;Infraestrutura com baixa acessibilidade.;2021-04-12 11:47:50;;2021-04-12 11:47:50
976;Infraestrutura de saúde deficitária.;2021-04-12 11:47:50;;2021-04-12 11:47:50
977;Infraestrutura deficiente das escolas.;2021-04-12 11:47:50;;2021-04-12 11:47:50
978;Infraestrutura deficiente na área tecnológica nas escolas rurais.;2021-04-12 11:47:50;;2021-04-12 11:47:50
979;Infraestrutura dos conjuntos habitacionais de qualidade inferior comprometendo a segurança e qualidade de vida da população.;2021-04-12 11:47:50;;2021-04-12 11:47:50
980;Infraestrutura e equipamentos das escolas são inadequados.;2021-04-12 11:47:50;;2021-04-12 11:47:50
981;Infraestrutura escolar deficiente.;2021-04-12 11:47:50;;2021-04-12 11:47:50
982;Infraestrutura escolar ineficiente.;2021-04-12 11:47:50;;2021-04-12 11:47:50
983;Infraestrutura inadequada (E.F).;2021-04-12 11:47:50;;2021-04-12 11:47:50
984;Infraestrutura inadequada das escolas municipais.;2021-04-12 11:47:50;;2021-04-12 11:47:50
985;Infraestrutura inadequada nas Escolas de Ensino Médio em Tempo Integral (EEMTI).;2021-04-12 11:47:50;;2021-04-12 11:47:50
986;Infraestrutura precária nas escolas.;2021-04-12 11:47:50;;2021-04-12 11:47:50
987;Infraestrutura tecnológica e laboratorial precária.;2021-04-12 11:47:50;;2021-04-12 11:47:50
988;Infraestrutura urbana não acompanha a produção.;2021-04-12 11:47:50;;2021-04-12 11:47:50
989;Infraestruturas precárias das universidades da região.;2021-04-12 11:47:50;;2021-04-12 11:47:50
990;Infraestutura inadequada dos órgãos públicos para atender as demandas do publico LGBT.;2021-04-12 11:47:50;;2021-04-12 11:47:50
991;Inoperância para a coleta seletiva de lixo.;2021-04-12 11:47:50;;2021-04-12 11:47:50
992;Insatisfação dos professores quanto ao repasse dos recursos do Fundef.;2021-04-12 11:47:50;;2021-04-12 11:47:50
993;Insegurança do produtor rural e da produção (roubo).;2021-04-12 11:47:50;;2021-04-12 11:47:50
994;Insegurança nas escolas para as pessoas surdas e com outras deficiências impedindo a sua participação nas atividades escolares.;2021-04-12 11:47:50;;2021-04-12 11:47:50
995;Insuficiente política de incentivos à aquisição de métodos de irrigação sustentáveis.;2021-04-12 11:47:50;;2021-04-12 11:47:50
996;Insuficiência da assistência técnica e extensão rural e alta rotatividade dos agentes de ater (bolsistas).;2021-04-12 11:47:50;;2021-04-12 11:47:50
997;Insuficiência da diversificação de espaços de aprendizagem e produção de conhecimento.;2021-04-12 11:47:50;;2021-04-12 11:47:50
998;Insuficiência da oferta de serviços relacionados ao esporte e profissionais de educação física.;2021-04-12 11:47:50;;2021-04-12 11:47:50
999;Insuficiência da qualificação dos serviços da atenção pública, tecnologias e equipamentos da atenção especializada.;2021-04-12 11:47:50;;2021-04-12 11:47:50
1000;Insuficiência da regularização fundiária (concessão de documentos).;2021-04-12 11:47:50;;2021-04-12 11:47:50
1001;Insuficiência das instalações físicas das instituições públicas (sala de aula, laboratório etc.).;2021-04-12 11:47:51;;2021-04-12 11:47:51
1002;Insuficiência das políticas de Educação de Jovens e Adultos (EJA).;2021-04-12 11:47:51;;2021-04-12 11:47:51
1003;Insuficiência das políticas de inclusão e atendimento dos alunos com necessidades educacionais especiais.;2021-04-12 11:47:51;;2021-04-12 11:47:51
1004;Insuficiência das políticas de proteção dos recursos hídricos.;2021-04-12 11:47:51;;2021-04-12 11:47:51
458;Desconhecimento das famílias em relação às políticas e serviços relacionadas à Segurança Alimentar e Nutricional e políticas socioassistenciais.;2021-04-12 11:47:50;;2021-04-12 11:47:50
459;Descontinuidade das ações do estado.;2021-04-12 11:47:50;;2021-04-12 11:47:50
460;Descontinuidade das políticas públicas.;2021-04-12 11:47:50;;2021-04-12 11:47:50
461;Descontinuidade do programa de incentivo a produção e comercialização de leite caprino.;2021-04-12 11:47:50;;2021-04-12 11:47:50
462;Descontinuidade e falta de universalização das políticas públicas de agricultura familiar e agronegócio.;2021-04-12 11:47:50;;2021-04-12 11:47:50
463;Descontinuidade, alta rotatividade e vulnerabilidade dos serviços de extensão no campo.;2021-04-12 11:47:50;;2021-04-12 11:47:50
464;Descontrole na captação de água.;2021-04-12 11:47:50;;2021-04-12 11:47:50
465;Descumprimento da lei de utilização dos recursos do Fecop.;2021-04-12 11:47:50;;2021-04-12 11:47:50
466;Desemprego na zona rural e baixa no comércio e crescente criminalização (marginalização do jovem rural).;2021-04-12 11:47:50;;2021-04-12 11:47:50
467;Desenvolvimento insustentável (uso e má distribuição da água, pouco diálogo) na aquicultura, afetando sua cadeia produtiva.;2021-04-12 11:47:50;;2021-04-12 11:47:50
468;Desequilíbrio entre a oferta e a demanda referente ao atendimento de média e alta complexidade.;2021-04-12 11:47:50;;2021-04-12 11:47:50
469;Desequilíbrio na condução dos programas de segurança, priorizando as ações ostensivas em detrimento das ações socioeducativas.;2021-04-12 11:47:50;;2021-04-12 11:47:50
470;Desequilíbrio na demanda de especialistas (exemplo urologista).;2021-04-12 11:47:50;;2021-04-12 11:47:50
471;Desestruturação familiar.;2021-04-12 11:47:50;;2021-04-12 11:47:50
472;Desigualdade da atuação dos agentes de segurança pública nas áreas rural e urbana.;2021-04-12 11:47:50;;2021-04-12 11:47:50
473;Desigualdade na distribuição de projetos.;2021-04-12 11:47:50;;2021-04-12 11:47:50
474;Desigualdade na política de produção.;2021-04-12 11:47:50;;2021-04-12 11:47:50
475;Desinteresse dos órgãos em desenvolver práticas esportivas.;2021-04-12 11:47:50;;2021-04-12 11:47:50
476;Desmatamento descontrolado para produção ilegal de carvão.;2021-04-12 11:47:50;;2021-04-12 11:47:50
477;Desmatamento indiscriminado no meio rural.;2021-04-12 11:47:50;;2021-04-12 11:47:50
478;Desmatamento sem controle.;2021-04-12 11:47:50;;2021-04-12 11:47:50
479;Desmotivação e falta de perspectivas na atividade docente.;2021-04-12 11:47:50;;2021-04-12 11:47:50
480;Desorganização de competências nas execuções de atividades técnicas e desvalorização do profissional que presta o serviço.;2021-04-12 11:47:50;;2021-04-12 11:47:50
481;Desperdício da água potável.;2021-04-12 11:47:50;;2021-04-12 11:47:50
482;Desperdício de água nas estruturas hídricas de distribuição.;2021-04-12 11:47:50;;2021-04-12 11:47:50
483;Desperdício de água.;2021-04-12 11:47:50;;2021-04-12 11:47:50
484;Despreparo de policiais na abordagem ao cidadão.;2021-04-12 11:47:50;;2021-04-12 11:47:50
485;Despreparo dos agentes de segurança no trato com a população vulnerável.;2021-04-12 11:47:50;;2021-04-12 11:47:50
486;Despreparo dos agentes de segurança para enfrentar os problemas atuais de violência.;2021-04-12 11:47:50;;2021-04-12 11:47:50
487;Despreparo dos agentes de segurança pública no trato com as pessoas com deficiência.;2021-04-12 11:47:50;;2021-04-12 11:47:50
488;Despreparo dos servidores das delegacias para o trato com os vulneráveis (mulheres, idosos e LGBT).;2021-04-12 11:47:50;;2021-04-12 11:47:50
489;Despreparo e tratamento diferenciado ao cidadão pela classe social e condições financeiras.;2021-04-12 11:47:50;;2021-04-12 11:47:50
490;Destinação inadequada do lixo.;2021-04-12 11:47:50;;2021-04-12 11:47:50
491;Destinação inadequada dos resíduos sólidos.;2021-04-12 11:47:50;;2021-04-12 11:47:50
492;Destino inadequado dos resíduos sólidos.;2021-04-12 11:47:50;;2021-04-12 11:47:50
493;Desvalorização da cultura.;2021-04-12 11:47:50;;2021-04-12 11:47:50
494;Desvalorização da mão de obra qualificada por parte dos empregadores.;2021-04-12 11:47:50;;2021-04-12 11:47:50
495;Desvalorização dos agentes culturais.;2021-04-12 11:47:50;;2021-04-12 11:47:50
496;Desvalorização dos artistas locais.;2021-04-12 11:47:50;;2021-04-12 11:47:50
497;Desvalorização dos espaços dos sindicatos de produtores da agricultura familiar.;2021-04-12 11:47:50;;2021-04-12 11:47:50
498;Desvalorização dos profissionais da educação.;2021-04-12 11:47:50;;2021-04-12 11:47:50
499;Desvalorização dos profissionais de educação.;2021-04-12 11:47:50;;2021-04-12 11:47:50
500;Desvalorização dos profissionais de segurança pública.;2021-04-12 11:47:50;;2021-04-12 11:47:50
501;Desvalorização e falta de reconhecimento do talento dos artistas locais.;2021-04-12 11:47:50;;2021-04-12 11:47:50
502;Desvinculação de políticas públicas da parte da cultura/educação.;2021-04-12 11:47:50;;2021-04-12 11:47:50
503;Desvio nas estratégias públicas em função dos interesses individuais e partidários.;2021-04-12 11:47:50;;2021-04-12 11:47:50
504;Diferença entre a teoria x prática no que se refere aos direitos humanos e inclusão social.;2021-04-12 11:47:50;;2021-04-12 11:47:50
505;Dificuldade acesso para gestantes de alto risco às maternidades de referencia do Estado.;2021-04-12 11:47:50;;2021-04-12 11:47:50
506;Dificuldade de a atenção primária ordenar o cuidado.;2021-04-12 11:47:50;;2021-04-12 11:47:50
507;Dificuldade de acesso a atenção secundária na saúde bucal.;2021-04-12 11:47:50;;2021-04-12 11:47:50
508;Dificuldade de acesso a exames de média e alta complexidade.;2021-04-12 11:47:50;;2021-04-12 11:47:50
509;Dificuldade de acesso a UTIs.;2021-04-12 11:47:50;;2021-04-12 11:47:50
510;Dificuldade de acesso a água de consumo humano do meio rural.;2021-04-12 11:47:50;;2021-04-12 11:47:50
511;Dificuldade de acesso ao serviço de média e alta complexidade da saúde.;2021-04-12 11:47:50;;2021-04-12 11:47:50
512;Dificuldade de acesso por parte dos produtores a energias renováveis.;2021-04-12 11:47:50;;2021-04-12 11:47:50
513;Dificuldade de acesso à assessoria técnica e gerencial para o agronegócio adequada à sua realidade.;2021-04-12 11:47:50;;2021-04-12 11:47:50
514;Dificuldade de acesso à Educação Básica e Superior.;2021-04-12 11:47:50;;2021-04-12 11:47:50
515;Dificuldade de acesso à água para o consumo humano com qualidade.;2021-04-12 11:47:50;;2021-04-12 11:47:50
516;Dificuldade de acesso à água.;2021-04-12 11:47:50;;2021-04-12 11:47:50
517;Dificuldade de acesso às políticas públicas.;2021-04-12 11:47:50;;2021-04-12 11:47:50
518;Dificuldade de atendimento da rede assistencial.;2021-04-12 11:47:50;;2021-04-12 11:47:50
519;Dificuldade de especialidades médicas em nível terciário na região.;2021-04-12 11:47:50;;2021-04-12 11:47:50
520;Dificuldade de exames complexos e cirurgias eletivas.;2021-04-12 11:47:50;;2021-04-12 11:47:50
521;Dificuldade de fluxo ordenado na rede de atenção à saúde.;2021-04-12 11:47:50;;2021-04-12 11:47:50
522;Dificuldade de inclusão social para os regressos do sistema penitenciário.;2021-04-12 11:47:50;;2021-04-12 11:47:50
523;Dificuldade de inserção dos estudantes no mercado de trabalho.;2021-04-12 11:47:50;;2021-04-12 11:47:50
524;Dificuldade de integração e planejamento deficiente dos setores da economia para realização de negócios.;2021-04-12 11:47:50;;2021-04-12 11:47:50
525;Dificuldade de logística para implantação de prontuários eletrônicos.;2021-04-12 11:47:50;;2021-04-12 11:47:50
526;Dificuldade de regularização/qualidade dos territórios quilombolas.;2021-04-12 11:47:50;;2021-04-12 11:47:50
527;Dificuldade de reinserção de ex-usuários de drogas na sociedade.;2021-04-12 11:47:50;;2021-04-12 11:47:50
528;Dificuldade do acesso da população rural a seus direitos.;2021-04-12 11:47:50;;2021-04-12 11:47:50
529;Dificuldade na assistência farmacêutica com foco na distribuição de medicamentos.;2021-04-12 11:47:50;;2021-04-12 11:47:50
530;Dificuldade no acesso a equipamentos para integrar e afastar os adolescentes e jovens que fazem uso de drogas.;2021-04-12 11:47:50;;2021-04-12 11:47:50
531;Dificuldade no acesso aos instrumentos de captação de recursos.;2021-04-12 11:47:50;;2021-04-12 11:47:50
532;Dificuldade no acesso as linhas de crédito devido sobretudo a burocracia estatal (assentamentos e comunidades rurais).;2021-04-12 11:47:50;;2021-04-12 11:47:50
533;Dificuldades na atuação dos agentes de segurança na execução de ações preventivas junto a população.;2021-04-12 11:47:50;;2021-04-12 11:47:50
534;Dificuldades no acesso a máquinas e implementos agrícolas.;2021-04-12 11:47:50;;2021-04-12 11:47:50
535;Dificuldades no acesso ao crédito para aquicultura e agricultura.;2021-04-12 11:47:50;;2021-04-12 11:47:50
536;Dificuldades no acesso à água para consumo e produção.;2021-04-12 11:47:50;;2021-04-12 11:47:50
537;Dificuldades para comercialização das comunidades difusas.;2021-04-12 11:47:50;;2021-04-12 11:47:50
538;Dificuldades para comercialização direta pelo o produtor rural.;2021-04-12 11:47:50;;2021-04-12 11:47:50
539;Difícil acesso a água potável nas comunidades.;2021-04-12 11:47:50;;2021-04-12 11:47:50
540;Difícil acesso do aluno à escola (infraestrutura viária).;2021-04-12 11:47:50;;2021-04-12 11:47:50
541;Discriminação em relação à população jovem da área rural e urbana da periferia.;2021-04-12 11:47:50;;2021-04-12 11:47:50
542;Distanciamento da universidade dos grupos produtivos.;2021-04-12 11:47:50;;2021-04-12 11:47:50
543;Distanciamento do sistema de justiça para com a população com a extinção das comarcas.;2021-04-12 11:47:50;;2021-04-12 11:47:50
544;Distanciamento dos grupos vulneráveis em relação aos agentes públicos.;2021-04-12 11:47:50;;2021-04-12 11:47:50
545;Distanciamento entre as IES e o mercado de trabalho.;2021-04-12 11:47:50;;2021-04-12 11:47:50
546;Distanciamento entre CTs do Estado - Etice e universidades e os municípios.;2021-04-12 11:47:50;;2021-04-12 11:47:50
547;Distorção idade-série na Educação Básica.;2021-04-12 11:47:50;;2021-04-12 11:47:50
548;Distância acentuada dos pais na escola de seu filho.;2021-04-12 11:47:50;;2021-04-12 11:47:50
549;Déficit de cobertura de saneamento básico nos municípios da região.;2021-04-12 11:47:50;;2021-04-12 11:47:50
550;Déficit habitacional.;2021-04-12 11:47:50;;2021-04-12 11:47:50
551;Educação básica - ensino fundamental: salas superlotadas, educação descontextualizada, falta de formação dos profissionais, merenda escolar, intolerância alimentar.;2021-04-12 11:47:50;;2021-04-12 11:47:50
552;Educação de jovens e adultos foi esquecida pelo município e pelo estado.;2021-04-12 11:47:50;;2021-04-12 11:47:50
553;Educação do campo: falta qualificação adequada dos profissionais, falta de transportes mais adequados aos alunos.;2021-04-12 11:47:50;;2021-04-12 11:47:50
554;Educação especial carente de profissionais capacitados e infraestrutura para atendimento.;2021-04-12 11:47:50;;2021-04-12 11:47:50
555;Educação especial: falta de acessibilidade e qualificação dos profissionais.;2021-04-12 11:47:50;;2021-04-12 11:47:50
556;Educação família agrícola: modelo atual não atende as necessidades regionais.;2021-04-12 11:47:50;;2021-04-12 11:47:50
557;Educação infantil: falta de infraestrutura e recursos materiais, qualificação profissional, não atende a demanda da região.;2021-04-12 11:47:50;;2021-04-12 11:47:50
558;Educação profissional: não atende a demanda, não atende com cursos de realidade local, dificuldades de formação de parcerias.;2021-04-12 11:47:50;;2021-04-12 11:47:50
559;Educação superior: pouca oferta de cursos, não atende a demanda, cursos limitados.;2021-04-12 11:47:50;;2021-04-12 11:47:50
560;Elevada quantidade de agricultores sem posse da terra.;2021-04-12 11:47:50;;2021-04-12 11:47:50
561;Elevadas taxas de juros para o agronegócio.;2021-04-12 11:47:50;;2021-04-12 11:47:50
562;Elevado numero de crianças de 5 a 8 anos com obesidade e desnutrição.;2021-04-12 11:47:50;;2021-04-12 11:47:50
563;Elevado índice de abandono escolar.;2021-04-12 11:47:50;;2021-04-12 11:47:50
564;Elevado índice de analfabetismo.;2021-04-12 11:47:50;;2021-04-12 11:47:50
565;Elevação da violência em amplo contexto (mulheres, crianças, idosos, LGBTs).;2021-04-12 11:47:50;;2021-04-12 11:47:50
566;Elevação da violência sexual contra crianças e adolescentes (pedofilia).;2021-04-12 11:47:50;;2021-04-12 11:47:50
567;Encarceramento de jovens negros e pobres.;2021-04-12 11:47:50;;2021-04-12 11:47:50
568;Encarceramento em massa da população negra.;2021-04-12 11:47:50;;2021-04-12 11:47:50
569;Encarecimento dos produtos e serviços devido à dificuldade do acesso aos mesmos.;2021-04-12 11:47:50;;2021-04-12 11:47:50
570;Enfraquecimento das instituições e estruturas de assistência técnica.;2021-04-12 11:47:50;;2021-04-12 11:47:50
571;Enfraquecimento no apoio ao desenvolvimento das cadeias produtivas da agropecuária.;2021-04-12 11:47:50;;2021-04-12 11:47:50
572;Equipamentos culturais insuficientes (museus, bibliotecas, equipamentos nas diversas linguagens artísticas).;2021-04-12 11:47:50;;2021-04-12 11:47:50
573;Equipamentos esportivos abandonados.;2021-04-12 11:47:50;;2021-04-12 11:47:50
574;Equipamentos sucateados.;2021-04-12 11:47:50;;2021-04-12 11:47:50
575;Equipamentos tecnológicos desatualizados.;2021-04-12 11:47:50;;2021-04-12 11:47:50
576;Escassez de aparelho público do judiciário (recursos humanos e financeiros).;2021-04-12 11:47:50;;2021-04-12 11:47:50
577;Escassez de condições de acessibilidade para pessoas com deficiência (arquitetura, intérprete e tecnologias assistivas).;2021-04-12 11:47:50;;2021-04-12 11:47:50
578;Escassez de condições de acessibilidade para pessoas com deficiência nas instituições de ensino (arquitetura, intérprete e tecnologias assistivas).;2021-04-12 11:47:50;;2021-04-12 11:47:50
579;Escassez de espaços públicos para práticas esportivas.;2021-04-12 11:47:50;;2021-04-12 11:47:50
580;Escassez de investimentos culturais para deficientes.;2021-04-12 11:47:50;;2021-04-12 11:47:50
581;Escassez de investimentos na política do livro e da leitura.;2021-04-12 11:47:50;;2021-04-12 11:47:50
582;Escassez de leitos de UTI, em especial para os idosos.;2021-04-12 11:47:50;;2021-04-12 11:47:50
583;Escassez de oportunidades de capacitação dos jovens para o primeiro emprego.;2021-04-12 11:47:50;;2021-04-12 11:47:50
584;Escassez de parcerias com iniciativas privadas em Ciência, Tecnologia e Inovação.;2021-04-12 11:47:50;;2021-04-12 11:47:50
585;Escassez de profissionais e de insumos nos serviços de saúde.;2021-04-12 11:47:50;;2021-04-12 11:47:50
586;Escassez de recursos para segurança alimentar e investimentos na agricultura familiar.;2021-04-12 11:47:50;;2021-04-12 11:47:50
587;Escassez de água potável para consumo humano e animal.;2021-04-12 11:47:50;;2021-04-12 11:47:50
588;Escassez de água potável para consumo humano.;2021-04-12 11:47:50;;2021-04-12 11:47:50
589;Escassez e má distribuição de água de qualidade para o consumo humano.;2021-04-12 11:47:50;;2021-04-12 11:47:50
590;Escassez e má qualidade das fontes hídricas.;2021-04-12 11:47:50;;2021-04-12 11:47:50
591;Escolas da educação básica vulneráveis (drogas, doenças psicológicas modernas e outras).;2021-04-12 11:47:50;;2021-04-12 11:47:50
592;Escolas rurais: sucateadas e algumas desativadas, qualificação insuficiente e falta de material.;2021-04-12 11:47:50;;2021-04-12 11:47:50
593;Escolhas inadequadas para distribuição dos recursos e projetos.;2021-04-12 11:47:50;;2021-04-12 11:47:50
594;Espaços urbanos desqualificados (para gerar fluxo econômico) em comunidades locais.;2021-04-12 11:47:50;;2021-04-12 11:47:50
595;Estrutura e atendimento precário do Caps.;2021-04-12 11:47:50;;2021-04-12 11:47:50
596;Estrutura inadequada na saúde.;2021-04-12 11:47:50;;2021-04-12 11:47:50
597;Estruturas de extração de mel fora dos padrões impedindo a certificação dos produtos.;2021-04-12 11:47:50;;2021-04-12 11:47:50
598;Evasão e falha de orientação para ingresso na escola.;2021-04-12 11:47:50;;2021-04-12 11:47:50
599;Evasão escolar.;2021-04-12 11:47:50;;2021-04-12 11:47:50
600;Excesso de burocracia do acesso aos editais de cultura.;2021-04-12 11:47:50;;2021-04-12 11:47:50
601;Excesso de burocracia e lentidão de processos da educação básica.;2021-04-12 11:47:50;;2021-04-12 11:47:50
602;Excesso de burocracia no acesso ao sistema judiciário.;2021-04-12 11:47:50;;2021-04-12 11:47:50
603;Excesso de burocracia para autorização/licenciamento ambiental.;2021-04-12 11:47:50;;2021-04-12 11:47:50
604;Excesso de comercialização dos cursos superiores (por instituições nem sempre reconhecidas legalmente).;2021-04-12 11:47:50;;2021-04-12 11:47:50
